%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1634830867431509875,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867451446780,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867471745800,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867491476565,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867511345381,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867532455156,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867551525070,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867573231804,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867592316426,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867612562506,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867632482078,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867651408891,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867671406070,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867692347557,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867712395622,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867731250028,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867752878084,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867772353316,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867792208095,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867812281689,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867832498473,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867852391194,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867872609412,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867892371676,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867912394203,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867932070976,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867952400935,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867972794875,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830867993817555,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868011542874,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868032527362,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868051186128,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868072374752,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868090999914,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868112264141,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868131190112,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868151192281,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868171250796,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868191660426,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868212239487,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868231089143,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868250993747,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868271338494,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868290924535,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868312049559,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868333314878,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868352178221,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868372167315,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868392157761,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868412079147,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868432288458,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868451128115,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868471982057,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868492227766,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868512365651,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868532227194,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868550855301,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868570999368,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868591012497,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868610885431,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868632003452,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868652097385,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868670722736,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868691265679,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868711244133,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868730817729,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868750896082,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868772024632,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868790821259,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868813241615,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868831786575,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868850830681,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868871977946,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868891011862,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868910851914,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868932819051,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868953329321,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868970644153,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830868991647087,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869011048177,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869031948476,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869051742100,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869070670766,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869091119500,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869112012774,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869130530193,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869151622244,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869172021003,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869190678917,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869210564626,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869231801581,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869252020249,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869270890556,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869291001610,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869312742419,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869344820935,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869355566233,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869371570655,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869391580048,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869410482063,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869431782890,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869450875767,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869471476789,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869491624734,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869511777727,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869531771180,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869550461555,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869571854586,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869590387865,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869611380878,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869632129810,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869650571156,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869671792781,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869698831908,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869712050157,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869730369309,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869750423887,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869772160088,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869791362834,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869810634609,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869830175725,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869850247496,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869871280324,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869891229352,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869911401683,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869931757110,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869950138411,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869972389897,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830869990646652,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870011211657,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870030038149,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870050178017,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870070344838,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870091496492,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870111272051,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870130070682,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870151265047,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870171266033,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870191064937,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870210435810,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870230047801,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870250556530,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870270253029,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870290095504,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870310755357,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870331066330,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870351338280,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870371112177,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870391063618,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870411268420,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870429940652,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870451967312,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870470037694,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870490050484,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870510159764,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870530528327,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870549760797,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870570629195,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870591207355,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870610977203,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870630903257,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870650873296,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870673939022,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870690750000,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870709937667,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870729887326,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870751648606,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870769962337,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870790829293,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870810341072,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870829820582,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870851857572,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870870946882,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870891045644,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870910374437,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870930871162,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870949814426,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870969815493,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830870990529029,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871009822284,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871029731867,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871051647358,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871070714056,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871089682417,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871111241322,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871129624597,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871151733933,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871171018504,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871190538890,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871210925557,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871229569694,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871251148066,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871271307933,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871290193378,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871309735165,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871330914301,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871349678617,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871373444860,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871389349784,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871410793149,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871435362522,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871449299070,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871470959828,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871489473619,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871509416087,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871530583239,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871549513378,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871570400882,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871589419098,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871609566232,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871630376639,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871649805042,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871670717303,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
1634830871689501416,0.311620800227,0.796709767597,0.0,0.0,0.0,-0.756310118994,0.654213270966
