%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1634830454899559517,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830454919487709,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830454942365034,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830454959837057,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830454980693797,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830454999330674,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455020651082,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455039216855,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455060460728,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455080466547,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455099218063,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455120723891,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455141083250,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455159307586,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455180577037,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455201042467,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455220722148,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455240352086,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455259147404,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455279456257,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455299208295,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455319490788,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455340302583,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455360184618,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455380248608,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455400213208,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455420533984,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455440416109,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455460057357,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455479031536,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455499193801,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455522898441,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455540616599,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455562076791,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455580126678,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455599197618,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455633941106,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455643153464,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455661024351,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455681488417,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455701101032,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455719292516,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455742614081,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455759086042,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455780918348,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455799967819,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455820079999,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455840291166,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455860128847,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455879892547,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455899081870,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455920216948,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455939032414,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455961726741,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455982876116,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830455999097912,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456018759700,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
